lemma,definition,len_tokens,mean_log_freq,median_log_freq,miss_rate
clangored,make a loud resonant noise,4,-4.369845503472574,-4.4936130856646095,0.0
frowzier,negligent of neatness especially in dress and person; habitually dirty and unkempt,8,-4.893487039093044,-5.034709305591183,0.0
boskiest,covered with or consisting of bushes or thickets; ; ; - Jack Beatty,6,-4.5676097586083095,-4.533453442098606,0.16666666666666663
epauliere,armor plate that protects the shoulder,4,-4.655531109566069,-4.7340604274101015,0.0
soughingly,with a soft sound,2,-4.025056195295334,-4.025056195295334,0.0
commonplacer,completely ordinary and unremarkable,3,-4.805033032847738,-4.085204089972989,0.0
piggiest,resembling swine; coarsely gluttonous or greedy,5,-5.65365735330578,-5.526427803393627,0.0
winsomer,charming in a childlike or naive way,4,-4.793778379067289,-5.0727971877653175,0.0
teleostan,a bony fish of the subclass Teleostei,4,-5.47904218562614,-5.481059299317306,0.0
untrustiness,the trait of not deserving trust or confidence,4,-4.4369465919586,-4.498054865965299,0.0
unicycled,ride a unicycle,2,-5.962120120703144,-5.962120120703144,0.0
cryophobia,a morbid fear of freezing,3,-4.783601145443438,-4.945579258660783,0.0
neoencephalon,the part of the brain having the most recent phylogenetic origin; the cerebral cortex and related parts,9,-4.264597008196137,-4.153771817748414,0.0
acathexis,(psychoanalysis) a lack of cathexis; a condition in which significant objects or memories arouse no emotion in an individual,10,-4.436761316776706,-4.016079014510527,0.0
streakiest,marked with or as if with stripes or linear discolorations,4,-4.773547439860551,-4.715180135031723,0.0
opalesced,reflect light or colors like an opal,4,-4.403531061240548,-4.175156679893673,0.0
solubleness,the property of being dissoluble,2,-5.431270246289288,-5.431270246289288,0.0
motorboated,ride in a motorboat,2,-5.386642051583641,-5.386642051583641,0.0
chittimwood,shrubby tree of the Pacific coast of the United States; yields cascara sagrada,9,-4.658675590263515,-4.04131737588161,0.0
perennated,"survive from season to season, of plants",4,-4.073149508301556,-4.035557646600958,0.0
degausses,make nonmagnetic; take away the magnetic properties (of),6,-4.017557704139242,-3.4783860699138516,0.0
schmoosing,talk idly or casually and in a friendly way,5,-4.571122589918712,-4.539119339654869,0.0
putdownable,(of a book) poorly written and not entertaining,4,-4.331586910679385,-4.437582805013397,0.0
drippiest,wet with light rain,3,-4.092041825478031,-4.320423069195234,0.0
pemphigous,of or relating to or manifesting pemphigus,3,-5.250528110880245,-4.69399987484791,0.0
beshrewing,wish harm upon; invoke evil upon,4,-4.519374999071377,-4.391428024660714,0.0
chemosorptive,having the capacity to adsorb by chemical as contrasted with physical forces,6,-4.274780262605803,-3.8763678798944596,0.0
panamiga,low stingless nettle of Central and South America having velvety brownish-green toothed leaves and clusters of small green flowers,14,-4.537302882640211,-3.906815721626554,0.0714285714285714
patinized,coat with a patina,2,-5.405841895488184,-5.405841895488184,0.0
jollyer,full of or showing high-spirited merriment; ; - Wordsworth,5,-4.540194690435065,-4.425386362076642,0.19999999999999996
purportes,"have the often specious appearance of being, intending, or claiming",5,-4.384038374543704,-4.071356312589743,0.0
vowelize,pronounce as a vowel,2,-5.203057439925098,-5.203057439925098,0.0
coeducate,educate persons of both sexes together,4,-4.05283850876455,-3.867674026504013,0.0
uncolumned,not having columns,1,-4.085825123961392,-4.085825123961392,0.0
couther,(used facetiously) refined,3,-5.103763120527229,-5.597517577683316,0.0
sambaing,dance the samba,2,-5.340352790013322,-5.340352790013322,0.0
measlier,contemptibly small in amount,3,-4.718465492012796,-3.3962554165332675,0.0
earthtongue,any club-shaped fungus of the genus Geoglossum,4,-6.014891285077205,-5.2177021593940225,0.25
miniating,paint with red lead or vermilion,4,-4.465317409046983,-4.149057273831289,0.0
lusterlessness,the property of having little or no contrast; lacking highlights or gloss,6,-4.185750736474778,-4.085020653080434,0.0
gladsomest,experiencing or expressing gladness or joy,4,-4.4681085948917,-4.249948187803615,0.0
corbiestep,(architecture) a step on the top of a gable wall,5,-4.250021956053432,-3.8117231268085394,0.0
sightsaw,visit famous or interesting sights,4,-3.9658216823425585,-4.111889304080382,0.0
blepharism,condition in which a person blinks continuously,4,-4.267863085194767,-4.051615191687265,0.0
vowelizing,pronounce as a vowel,2,-5.203057439925098,-5.203057439925098,0.0
bilestone,a calculus formed in the gall bladder or its ducts,5,-4.678104987553564,-4.915769254789353,0.0
circumvallates,surround with or as if with a rampart or other fortification,3,-5.330283327391359,-5.288999589406737,0.0
subvocalising,articulate without making audible sounds,4,-4.418875504791218,-4.553020322176355,0.0
iridokeratitis,inflammation of the iris and cornea of the eye,4,-4.788589082009105,-5.049611646179064,0.0
blackleads,cover with graphite,2,-4.519184516828311,-4.519184516828311,0.0
diabolising,turn into a devil or make devilish,4,-4.381834146650476,-4.19985851406142,0.0
cliquishly,in a clannish manner,2,-5.348155010308133,-5.348155010308133,0.0
blowsier,characteristic of or befitting a slut or slattern; used especially of women,7,-4.7897975493322,-3.8526235725426385,0.0
langlaufer,a cross-country skier,2,-6.0156191627262885,-6.0156191627262885,0.5
lithuresis,passing small stones with the urine,4,-3.969318293477188,-3.907162198869587,0.0
labialise,pronounce with rounded lips,3,-4.544155485533229,-4.307543455524192,0.0
decarbonises,remove carbon from (an engine),3,-4.162668569203908,-4.219424736059796,0.0
systemises,arrange according to a system or reduce to a system,5,-3.9707141074639614,-4.127178842166681,0.0
overstuffs,stuff too much,2,-3.8980165637571047,-3.8980165637571047,0.0
combustibleness,the quality of being capable of igniting and burning,4,-4.64957482840986,-4.370915023890346,0.0
squalider,morally degraded; ; ; ; - Seattle Weekly; - James Joyce,6,-4.841336574565886,-4.969039632086295,0.0
haemoglobinemia,presence of excessive hemoglobin in the blood plasma,5,-4.414679632240661,-4.465312727151472,0.0
branchiopodous,of or relating to or characteristic of the subclass Branchiopoda,4,-5.4118795036829,-5.092222060861196,0.0
gushiest,extravagantly demonstrative,2,-6.011892138025502,-6.011892138025502,0.0
bituminise,treat with bitumen,2,-5.040669837617088,-5.040669837617088,0.0
shnorr,obtain or seek to obtain by cadging or wheedling,5,-5.297229326389173,-4.128210303271064,0.0
polytonalism,music that uses two or more different keys at the same time,5,-3.403606757355783,-3.3543683848702956,0.0
comeupance,an outcome (good or bad) that is well deserved,5,-3.8078117787649495,-3.7853160246496076,0.0
patinizing,coat with a patina,2,-5.405841895488184,-5.405841895488184,0.0
gluiness,the property of being cohesive and sticky,3,-4.804476514357254,-5.425683717807718,0.0
quadrisonic,of or relating to quadraphony,2,-6.620260881521803,-6.620260881521803,0.0
acider,harsh or corrosive in tone,3,-4.915515133555708,-4.971659655062071,0.0
butylating,introduce the butyl group into a chemical compound,5,-4.311091151412158,-4.1314016852221735,0.0
degusted,taste with relish,2,-4.935412333344611,-4.935412333344611,0.0
degusting,taste with relish,2,-4.935412333344611,-4.935412333344611,0.0
congenialness,compatibility between persons,2,-4.291283361622809,-4.291283361622809,0.0
feverroot,coarse weedy American perennial herb with large usually perfoliate leaves and purple or dull red flowers,13,-4.657833658512232,-4.763726421238296,0.0
metalizes,coat with metal,2,-4.189798581100172,-4.189798581100172,0.0
bleariest,tired to the point of exhaustion,3,-4.369511914027908,-4.677339851862604,0.0
diabolise,turn into a devil or make devilish,4,-4.381834146650476,-4.19985851406142,0.0
celoma,a cavity in the mesoderm of an embryo that gives rise in humans to the pleural cavity and pericardial cavity and peritoneal cavity,12,-4.796908904086387,-4.63285647253677,0.0
decentalisation,the social process in which population and industry moves from urban centers to outlying districts,9,-3.848261316439713,-3.6517341486299135,0.0
placeseeker,a disparaging term for an appointee,3,-5.044906022359028,-5.574401731277158,0.0
labializes,pronounce with rounded lips,3,-4.544155485533229,-4.307543455524192,0.0
comatoseness,a state of deep and often prolonged unconsciousness; usually the result of disease or injury,9,-3.9487567699493673,-3.7340463092631038,0.0
foetoscope,a stethoscope placed on the pregnant woman's abdomen to listen for the fetal heartbeat,8,-4.722485969604056,-4.895259927692136,0.0
infirmest,lacking bodily or muscular strength or vitality,5,-4.59050233980603,-4.925227476513497,0.0
consternates,"fill with anxiety, dread, dismay, or confusion",5,-4.785593127803863,-4.539351570893749,0.0
tripinnated,(of a leaf shape) thrice pinnate,4,-4.94607852183332,-4.800688925981056,0.0
nubbiness,looseness or roughness in texture (as of cloth),4,-5.225491479096575,-5.131076349874183,0.0
bonyness,extreme leanness (usually caused by starvation or disease),6,-4.550452593697841,-4.002874334137962,0.0
couthier,(chiefly Scottish) agreeable and genial,4,-4.947976296608358,-4.867142093967605,0.0
misgauges,gauge something incorrectly or improperly,4,-4.7901387144681795,-5.01287184124754,0.0
countersank,"insert (a nail or screw below the surface, as into a countersink)",5,-4.906782028234931,-4.681421106571965,0.0
chlamydeous,having a floral envelope or perianth consisting of a calyx and/or corolla,6,-5.2986064616743525,-5.418210977250085,0.0
extirpable,capable of being totally destroyed or wiped out,4,-4.666933928497678,-4.573469590963503,0.0
lentiginose,relating to or covered with or resembling freckles,4,-4.902937121257943,-4.821094099920237,0.0
clubbiest,effusively sociable,2,-6.498172722492015,-6.498172722492015,0.0
devilized,turn into a devil or make devilish,4,-4.381834146650476,-4.19985851406142,0.0
prawned,fish for prawns,2,-4.931194010688453,-4.931194010688453,0.0
creneled,supply with battlements,2,-4.827517685127948,-4.827517685127948,0.0
desalinizes,remove salt from,2,-4.164100109927439,-4.164100109927439,0.0
topognosia,recognition of the location of a stimulus on the skin,4,-4.238498001144633,-4.194463009932901,0.0
romanises,write in the Latin alphabet,3,-4.494299464800158,-4.2462596949241815,0.0
rigourousness,something hard to endure,3,-4.1598078666421445,-3.8269292210770813,0.0
impermeableness,the property of something that cannot be pervaded by a liquid,4,-4.314919654849741,-3.8753947866185445,0.0
unnoticeableness,the quality of being not easily noticed,3,-3.811841286933402,-3.740214092708715,0.0
deglazes,dissolve cooking juices or solid food in (a pan) by adding liquid and stirring,9,-4.384094113502375,-4.417532630692201,0.0
supersensitised,having an allergy or peculiar or excessive susceptibility (especially to a specific factor),7,-4.35203531400734,-4.474502895116373,0.0
knowinger,evidencing the possession of inside information,3,-3.643385227964952,-3.5341566370191377,0.0
ferventest,characterized by intense emotion,3,-4.719027327980036,-4.609712685044748,0.0
coiffuring,arrange attractively,2,-5.447615330039395,-5.447615330039395,0.0
mosstone,of a moderate somewhat dull yellow-green color,5,-4.308182054253077,-4.252105499138452,0.19999999999999996
insolates,expose to the rays of the sun or affect by exposure to the sun,6,-4.254829330923214,-4.116501423973908,0.0
subvocalise,articulate without making audible sounds,4,-4.418875504791218,-4.553020322176355,0.0
nonextensile,not extensile,1,-7.394622468852581,-7.394622468852581,0.0
becharms,"control by magic spells, as by practicing witchcraft",5,-4.394800665563413,-4.686476139470505,0.0
astomatal,lacking a stoma or stomata,3,-5.280342674239621,-5.9194540984426,0.0
ectozoon,any external parasitic organism (as fleas),4,-4.876979031405961,-4.9133889150031,0.0
devilize,turn into a devil or make devilish,4,-4.381834146650476,-4.19985851406142,0.0
manducating,chew (food); to bite and grind with the teeth,5,-4.7909566989084365,-4.930698313211178,0.0
humifies,convert (plant remains) into humus,4,-4.475775344014988,-4.356548991967489,0.0
aphyllanthaceae,one of many families or subfamilies into which some classification systems subdivide the Liliaceae but not widely accepted; includes genus Aphyllanthes,12,-4.8469063209935515,-4.266533084173035,0.0
habilimented,dressed or clothed especially in fine attire; often used in combination,8,-4.2477738294309075,-3.936932684909121,0.0
gastrogavage,feeding a nutrient solution into the stomach through a tube through a surgically created opening,8,-4.540674076528593,-4.323880039789106,0.0
indris,large short-tailed lemur of Madagascar having thick silky fur in black and white and fawn,10,-4.76523544728409,-4.705473834284393,0.09999999999999998
sphacelates,undergo necrosis,2,-5.165527264950992,-5.165527264950992,0.0
chylifactive,producing or converting into chyle,3,-5.039888033667845,-4.707869067106416,0.0
florider,elaborately or excessively ornamented,3,-5.341524698356711,-5.332035788155139,0.0
eusporangium,a sporangium that arises from a group of epidermal cells,5,-4.655577867963594,-4.651899923886852,0.0
adolesced,become adolescent; pass through adolescence,4,-5.248953612974592,-5.022459538118072,0.0
woolgathered,have a daydream; indulge in a fantasy,3,-5.4656012468129385,-5.339463636204086,0.0
reflectorising,"provide with reflectors, such as chemicals",3,-4.2687535885489405,-3.8780200762553276,0.0
agrypnotic,of or pertaining to agrypnia,2,-6.933271419797793,-6.933271419797793,0.0
arachnidian,relating to or resembling a member of the class Arachnida,5,-4.636392763740898,-4.610178943267688,0.0
hoummos,"a thick spread made from mashed chickpeas, tahini, lemon juice and garlic; used especially as a dip for pita; originated in the Middle East",16,-4.769471544475708,-4.813509531784494,0.0
interstratifies,arrange rocks in alternating strata,4,-4.561560499910065,-4.767881432034571,0.0
clapperclaws,claw with the nails,2,-5.010129116415801,-5.010129116415801,0.0
cryesthesia,hypersensitivity to cold,2,-4.82366387684386,-4.82366387684386,0.0
bombinates,make a buzzing sound,3,-4.24509372144842,-3.807314870923567,0.0
munjuk,a Chadic language spoken south of Lake Chad,6,-4.643735056270571,-3.9549178458947427,0.0
restrengthens,make strong again,2,-3.441790178534517,-3.441790178534517,0.0
cosmographist,a scientist knowledgeable about cosmography,3,-5.56940495326494,-5.4322910202302825,0.0
roneograph,a rotary duplicator that uses a stencil through which ink is pressed (trade mark Roneo),9,-4.884728858167381,-4.854009491310886,0.0
arterialise,change venous blood into arterial blood,5,-4.22675480317004,-3.79492006562941,0.0
bittiest,(used informally) very small,3,-4.0154199263927,-3.3307631716699593,0.0
tergiversates,be deliberately ambiguous or unclear in order to mislead or withhold information,7,-4.668557951702818,-5.115735613366815,0.0
drippier,wet with light rain,3,-4.092041825478031,-4.320423069195234,0.0
platitudinized,utter platitudes,2,-5.543223325878392,-5.543223325878392,0.0
offsaddling,remove the saddle from,2,-4.607422581213868,-4.607422581213868,0.0
transistorise,equip (an electronic circuit or device) with transistors,5,-4.5489396491730405,-4.2821960230764144,0.0
gastrocybe,a genus of fungi of the family Secotiaceae,4,-5.56402897069642,-4.826691746848834,0.0
blastocytoma,a tumor composed of immature undifferentiated cells,5,-4.886609729922138,-5.294652636984481,0.0
gangliocyte,a nerve cell whose body is outside the central nervous system,7,-3.7849595153309297,-3.681143784433036,0.0
megatheriid,a large extinct ground sloth,4,-4.542139189601442,-4.436871555454806,0.0
aluminise,cover with aluminum,2,-4.265051838161499,-4.265051838161499,0.0
shinpad,a stiff protective garment worn by hockey players or a catcher in baseball to protect the shins,10,-4.961648099028833,-4.905653665545575,0.0
etherifies,change into an ether,2,-4.0691008053858075,-4.0691008053858075,0.0
achondroplasty,an inherited skeletal disorder beginning before birth; cartilage is converted to bone resulting in dwarfism,9,-4.760626436920409,-4.707869067106416,0.0
overcapitalizes,estimate the capital value of (a company) at an unreasonably or unlawfully high level,8,-3.9705889273353407,-3.5397683567389793,0.0
severalized,distinguish or separate,2,-4.2930074613637474,-4.2930074613637474,0.0
plumbable,(of depth) capable of being sounded or measured for depth,5,-3.9780349415261567,-4.085008856219692,0.0
overfatigues,tire excessively,2,-5.030612331212534,-5.030612331212534,0.0
bowdlerises,edit by omitting or modifying parts considered indelicate,6,-4.85268763172378,-5.176367849990342,0.0
cacomixle,raccoon-like omnivorous mammal of Mexico and the southwestern United States having a long bushy tail with black and white rings,13,-4.292490731597371,-4.16344422638053,0.07692307692307687
canulate,introduce a cannula or tube into,3,-4.898239501283683,-4.580806005255836,0.0
ozonises,convert (oxygen) into ozone,3,-4.727911050167148,-4.707869067106416,0.0
protomammal,probably warm-blooded; considered direct ancestor of mammals,6,-4.216654631120107,-3.8619702176714945,0.16666666666666663
publiciser,someone who publicizes,2,-5.710999926091292,-5.710999926091292,0.0
esperantido,an artificial language based on Esperanto and Ido,4,-4.582984192598813,-4.153017234166053,0.0
sizeableness,unusual largeness in size or extent or number,5,-4.295350220524295,-3.8421083840079913,0.0
adactylous,without fingers and/or toes,2,-4.530057065177694,-4.530057065177694,0.0
outcalled,make a higher bid than (the previous bid or player); in a card game,8,-3.959358703971873,-4.0417803945640856,0.0
apivorous,feeding on bees,2,-4.874505653267861,-4.874505653267861,0.0
bombilating,make a buzzing sound,3,-4.24509372144842,-3.807314870923567,0.0
cinematised,make a film of or adopt so as to make into a film,5,-3.7194236634401037,-3.940208609817552,0.0
cartonful,the quantity contained in a carton,3,-4.496629179223704,-4.163388226517647,0.0
fraping,make secure by lashing,3,-4.436439741789294,-4.229906716185141,0.0
ductileness,the malleability of something that can be drawn into threads or wires or hammered into thin sheets,8,-4.551409464604253,-4.229105324718995,0.0
amoebous,pertaining to or resembling amoebae,3,-5.5484755008332565,-5.568631499809333,0.0
carancha,South American caracara,3,-4.746127115281117,-3.515741817547817,0.0
transpirate,"pass through the tissue or substance or its pores or interstices, as of gas",6,-5.023593614236243,-4.539655291433349,0.0
bullyrags,be bossy towards,2,-5.157249747040353,-5.157249747040353,0.0
altercates,have a disagreement over something,2,-4.299139770500524,-4.299139770500524,0.0
conflagrates,cause to start burning,3,-3.980210624002762,-3.9245508018114825,0.0
ridgil,a colt with undescended testicles,3,-6.031957495417715,-5.821471772970277,0.0
abdicable,capable of being discarded or renounced or relinquished,4,-5.222983789115627,-5.495074703062757,0.0
bismuthal,of or relating to bismuth,2,-5.077376652188981,-5.077376652188981,0.0
catacorner,slanted across a polygon on a diagonal line,4,-4.914818835258388,-5.353020888850592,0.0
gruesomest,shockingly repellent; inspiring horror,4,-5.564484457958811,-5.568544251736107,0.0
cocainizes,anesthetize with cocaine,2,-6.150461228739768,-6.150461228739768,0.0
datelining,mark with a date and place,3,-3.559669402694461,-3.578842690885601,0.0
pawkier,cunning and sly; - Punch,3,-5.320728585705997,-5.327226656224057,0.0
elocutes,declaim in an elocutionary manner,3,-5.875235966596841,-6.689019612882505,0.0
unionises,recruit for a union or organize into a union,3,-4.066602974090752,-3.592999476938185,0.0
hygrotrama,a genus of fungi belonging to the family Hygrophoraceae,5,-5.260645718200094,-4.523666371160676,0.0
wooziest,having or causing a whirling sensation; liable to falling,5,-4.414547749529774,-4.3683900191322484,0.0
allotropical,of or related to or exhibiting allotropism,3,-5.351382013520348,-4.231593066708841,0.0
ineptest,not elegant or graceful in expression,3,-4.692884061328754,-4.959947374185504,0.0
squashiest,like a pulp or overripe; not having stiffness,3,-5.582645222811229,-5.226395166595151,0.0
celiocentesis,removal of fluid from the abdomen by centesis,4,-5.390414822861512,-4.604104904267539,0.0
communizes,make Communist or bring in accord with Communist principles,6,-4.01794083542385,-4.115244024776317,0.0
boskier,covered with or consisting of bushes or thickets; ; ; - Jack Beatty,6,-4.5676097586083095,-4.533453442098606,0.16666666666666663
foresightfulness,providence by virtue of planning prudently for the future,5,-4.430747570570386,-4.28165165506934,0.0
gyrostabiliser,a stabilizer consisting of a heavy gyroscope that spins on a vertical axis; reduces side-to-side rolling of a ship or plane,12,-4.634936555619728,-4.423314253057274,0.08333333333333337
syllabised,divide into syllables,2,-4.819968667450057,-4.819968667450057,0.0
flukier,subject to accident or chance or change,4,-3.7201150000154173,-3.7353696496936397,0.0
uninebriated,not inebriated,1,-6.237168344331231,-6.237168344331231,0.0
decolours,remove color from,2,-4.0903113063114445,-4.0903113063114445,0.0
comminates,curse or declare to be evil or anathema or threaten with divine punishment,7,-4.8268799949968,-4.723233905126969,0.0
tabooli,a finely chopped salad with tomatoes and parsley and mint and scallions and bulgur wheat,9,-5.409774246091423,-5.121377254537389,0.0
poudrin,small crystals of ice,3,-3.948495224381501,-4.204366034221924,0.0
hypercoaster,a roller coaster that goes up 200 feet or higher and can catapult riders from 0 to 70 mph in 4 seconds by motors originally designed to launch rockets,14,-4.5007123944553165,-4.586961163039111,0.0
acetylize,receive substitution of an acetyl group,4,-4.428042170132157,-4.365877224269486,0.0
moorbird,reddish-brown grouse of upland moors of Great Britain,6,-4.642187670535639,-5.173579091318052,0.16666666666666663
ginkgopsida,ginkgos: in some systems classified as a class and in others as a subdivision; used in some classifications for one of five subdivisions of Gymnospermophyta,10,-4.613075749276842,-4.203938358688571,0.09999999999999998
markweed,climbing plant common in eastern and central United States with ternate leaves and greenish flowers followed by white berries; yields an irritating oil that causes a rash on contact,20,-4.218664880131072,-3.945262645329146,0.0
tittivation,sprucing up; making decorative additions to,4,-4.272700379255852,-4.419941036492423,0.0
eructs,"eject or send out in large quantities, also metaphorical",6,-4.333438004125621,-4.012154937231862,0.0
metricates,convert from a non-metric to the metric system,4,-4.199203315064332,-4.707869067106416,0.25
nebbech,(Yiddish) a timid unfortunate simpleton,4,-5.563270028879282,-5.566843119066535,0.0
barbarises,become crude or savage or barbaric in behavior or language,6,-4.401935707175716,-4.279325472269923,0.0
colpocystitis,inflammation of the vagina and bladder,3,-5.079130581280988,-4.925208703922022,0.0
acrocarp,a moss in which the main axis is terminated by the archegonium (and hence the capsule),7,-4.846490063650626,-4.956529172999213,0.0
fartherer,more distant in especially space or time,4,-3.6530304740062163,-3.6994742555357107,0.0
circumfusing,spread something around something,3,-3.7959667921377687,-3.6067067166288718,0.0
suburbanizes,take on suburban character,3,-3.991860183438682,-3.684326848078327,0.0
savvying,get the meaning of something,3,-3.625177191677404,-3.6067067166288718,0.0
tebibyte,"a unit of information equal to 1024 gibibytes or 2^40 (1,099,511,627,776) bytes",5,-4.018184319411986,-3.708460998813168,0.19999999999999996
drippily,in a mawkish and emotional manner,3,-5.019328943965199,-4.462788255813634,0.0
vascularises,become vascular and have vessels that circulate fluids,5,-4.427518601108477,-4.2083157935994,0.0
fragilest,easily broken or damaged or destroyed,4,-4.117989937904125,-4.073094581770738,0.0
gypsyweed,common hairy European perennial with pale blue or lilac flowers in axillary racemes,10,-4.795704321199564,-4.85061349112342,0.0
ablactate,gradually deprive (infants and young mammals) of mother's milk,7,-4.313733692449401,-4.346153130334698,0.0
ventricous,having a swelling on one side,2,-4.264298228036532,-4.264298228036532,0.0
akaryocyte,a cell without a nucleus (as an erythrocyte),3,-4.523380308497362,-4.527104679100235,0.0
lucider,(of language) transparently clear; easily understandable; ; ; - Robert Burton,7,-4.563069579865377,-4.017706676261198,0.0
prisonbreak,an escape from jail,2,-4.539213250183756,-4.539213250183756,0.0
scranching,make a crushing noise,3,-4.186871003002378,-4.288782645255347,0.0
anorthopia,distorted vision in which straight lines appear curved,6,-4.225835144499787,-4.164401854592612,0.0
obnubilating,make less visible or unclear,4,-4.005945115928232,-3.865413651841624,0.0
fustigates,strike with a cudgel,2,-5.229470212416182,-5.229470212416182,0.0
pawkiest,cunning and sly; - Punch,3,-5.320728585705997,-5.327226656224057,0.0
tyiyn,100 tyiyn equal 1 som in Kyrgyzstan,4,-6.400290410846707,-5.633850208995104,0.25
tumesces,expand abnormally,2,-5.1475398927071465,-5.1475398927071465,0.0
mingiest,(used of persons or behavior) characterized by or indicative of lack of generosity,7,-4.2527977233430665,-4.002119825833661,0.0
labialising,pronounce with rounded lips,3,-4.544155485533229,-4.307543455524192,0.0
stalinise,transform in accordance with Stalin's policies,4,-4.411377856270719,-4.5234117423732325,0.0
cycadophytina,palmlike gymnosperms: includes the surviving order Cycadales and several extinct orders; possibly not a natural group; in some systems considered a class (Cycadopsida) and in others a subdivision (Cycadophytina or Cycadophyta),20,-5.120376407757398,-4.047157029985145,0.0
muskiest,resembling the smell of musk,3,-5.20293222464949,-5.032009256572786,0.0
carpinaceae,"used in some classification systems for the genera Carpinus, Ostryopsis, and Ostryopsis",7,-5.93833432623378,-5.648167109430695,0.1428571428571429
disharmonizes,cause to sound harsh and unpleasant,4,-4.347269041988968,-4.389487262992819,0.0
syllogises,reason by syllogisms,2,-4.685835420931441,-4.685835420931441,0.0
folderal,ornamental objects of no great value,4,-3.8007613617871523,-3.489023717636867,0.0
piggier,resembling swine; coarsely gluttonous or greedy,5,-5.65365735330578,-5.526427803393627,0.0
inmarry,marry within one's own tribe or group,3,-4.105207551494864,-4.346868132399732,0.0
mugiloidea,fishes distinguished by abdominal pelvic fins: families Mugilidae; Atherinidae; Sphyraenidae,9,-5.6577887195972805,-4.88846387095963,0.0
bedaze,overcome as with astonishment or disbelief,3,-5.126401899254891,-5.282204960466221,0.0
deaminizes,remove the amino radical (usually by hydrolysis) from an amino compound; to perform deamination,9,-4.685297716868444,-4.432740038772019,0.0
ecobabble,using the technical language of ecology to make the user seem ecologically aware,9,-4.081784731563192,-3.903374787294673,0.0
madnep,biennial weed in Europe and America having large pinnate leaves and yellow flowers and a bitter and somewhat poisonous root; the ancestor of cultivated parsnip,16,-4.614075884970259,-4.461639042551969,0.0
categoreme,a categorematic expression; a term capable of standing alone as the subject or predicate of a logical proposition,10,-4.46635221013076,-4.090699749411892,0.0
aurifying,transform into gold,2,-4.4337241233944775,-4.4337241233944775,0.0
canulating,introduce a cannula or tube into,3,-4.898239501283683,-4.580806005255836,0.0
monas,a singular metaphysical entity from which material properties are said to derive,7,-4.182932093307971,-4.397890173198276,0.0
pesantran,a Muslim school in Indonesia operated by religious leaders; produces young militants skilled in jihad,11,-4.37822661067612,-4.291764177634174,0.0
bestialise,make brutal and depraved; give animal-like qualities to,6,-4.487424753094335,-3.6776030918302935,0.16666666666666663
hyperbolising,to enlarge beyond bounds or the truth,3,-4.712062572072718,-4.98255614027275,0.0
gelatinousness,the property of having a viscosity like jelly,3,-4.582940326019649,-4.989968606522176,0.0
bassariscidae,in some classifications considered a separate family,4,-3.853032738265123,-3.9020473993915,0.0
bibliothecarial,of or relating to a library or bibliotheca or a librarian,4,-4.785658921378346,-4.660479299509092,0.0
iodizes,treat with iodine,2,-4.7402937781639665,-4.7402937781639665,0.0
ashiest,of a light grey,2,-4.021736378077641,-4.021736378077641,0.0
priestliest,associated with the priesthood or priests,3,-4.6501432602006885,-4.342961534063676,0.0
discoes,dance to disco music,3,-4.7456754839849555,-4.3952762215796035,0.0
rimier,covered with frost; ; -Wm.Faulkner,2,-4.358498785363511,-4.358498785363511,0.0
diddlyshit,a small worthless amount,3,-3.9887250707400974,-3.3962554165332675,0.0
gibelike,abusing vocally; expressing contempt or ridicule,5,-5.043820358487375,-4.819526714278362,0.0
muzjik,a Russian peasant (especially prior to 1917),4,-4.089090472003586,-4.018185002852105,0.0
affranchising,grant freedom to; as from slavery or servitude,4,-4.5045273540422395,-4.352407670471106,0.0
spiritize,imbue with a spirit,2,-5.178636966252179,-5.178636966252179,0.0
beshrews,wish harm upon; invoke evil upon,4,-4.519374999071377,-4.391428024660714,0.0
dandifies,dress like a dandy,2,-5.115537500059613,-5.115537500059613,0.0
catabiosis,normal aging of cells,3,-3.6455238673555725,-3.595314259114977,0.0
doctorspeak,medical jargon,2,-4.688618617551517,-4.688618617551517,0.0
aniler,of or like a feeble old woman,3,-3.909417524458115,-3.3605961379632374,0.0
leatherfish,any of several brightly colored tropical filefishes,5,-5.056860883365326,-4.7119306609850184,0.0
winterise,prepare for winter,2,-4.2350171825711005,-4.2350171825711005,0.0
skinter,lacking funds,2,-3.7875865622253517,-3.7875865622253517,0.0
disinvolving,free from involvement or entanglement,3,-4.623156495051708,-4.5435789944270315,0.0
unpermed,not having had a permanent wave,2,-4.080936706096132,-4.080936706096132,0.0
tailflower,any of various tropical American plants cultivated for their showy foliage and flowers,8,-4.416346900321859,-4.417486131436696,0.0
ophiodontidae,fishes closely related to greenlings,4,-4.889188423779707,-4.0862508476835036,0.0
unquietest,characterized by unrest or disorder,3,-4.917937182120363,-5.11651968358178,0.0
anathemise,wish harm upon; invoke evil upon,4,-4.519374999071377,-4.391428024660714,0.0
ameban,pertaining to or resembling amoebae,3,-5.5484755008332565,-5.568631499809333,0.0
earreach,the range within which a voice can be heard,3,-3.7948492488728824,-3.8377117112975725,0.0
marginocephalian,includes boneheaded (pachycephalosaurs) and horned (ceratopsian) dinosaurs,6,-6.368959042491333,-6.58757317776459,0.0
lichenales,category used especially in former classifications for organisms now constituting the division Lichenes,9,-4.326205350294347,-3.9569213423441614,0.11111111111111116
